"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"date/time: posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction Status","Transaction Release Date"
"Mar 1, 2026 12:04:02 AM PST","25788732721","Order","113-9702326-1164212","TGB-0003","VIVOSUN 3-Pack 10 Gallon Visible Potato Grow Bags, 320G Thick Nonwoven Fabric Pots with Strap Handles, Shade Cloth & 10 Pcs Plant Labels for Flowers,","1","amazon.com","Standard Orders","Amazon","DETROIT","Michigan","48210","MarketplaceFacilitator","21.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.30","-5.47","0","0","13.22","Released","Mar 1, 2026 12:04:02 AM PST"
"Mar 1, 2026 12:04:06 AM PST","25788732721","Order","112-5871353-1974622","TGB-0003","VIVOSUN 3-Pack 10 Gallon Visible Potato Grow Bags, 320G Thick Nonwoven Fabric Pots with Strap Handles, Shade Cloth & 10 Pcs Plant Labels for Flowers,","1","amazon.com","Standard Orders","Amazon","GREENBRIER","AR","72058","MarketplaceFacilitator","21.99","1.54","0","0","0","0","0","0","0","0","-1.54","-3.30","-5.47","0","0","13.22","Released","Mar 1, 2026 12:04:06 AM PST"
"Mar 1, 2026 12:04:20 AM PST","25788732721","Order","114-5607885-1847423","311001-1x5NJ","VIVOSUN 5-Pack 1 Gallon Heavy Duty Thickened Nonwoven Fabric Pots Grow Bags with Handles","1","amazon.com","Standard Orders","Amazon","PHOENIX","AZ","85008","MarketplaceFacilitator","11.69","1.06","0","0","0","0","0","0","0","0","-1.06","-1.75","-4.52","0","0","5.42","Released","Mar 1, 2026 12:04:20 AM PST"
"Mar 1, 2026 12:05:01 AM PST","25788732721","Order","111-6028078-3888242","RC-0003","VIVOSUN 1 Inch Rockwool Cubes, 100 Plugs Grow Cubes for Hydroponics, Cuttings, Cloning, Plant Propagation, Seed Startling","1","amazon.com","Standard Orders","Amazon","ROSEMEAD","CA","91770","MarketplaceFacilitator","8.99","0.88","0","0","0","0","0","0","0","0","-0.88","-1.35","-4.40","0","0","3.24","Released","Mar 1, 2026 12:05:01 AM PST"
"Mar 1, 2026 12:05:01 AM PST","25788732721","Order","111-6028078-3888242","SST-2-0006","VIVOSUN 6-Pack Seed Starter Trays, 240-Cell Seed Starter Kit with 2 Set of LED Lights, 3.6"" Higher Cover, Adjustable Vents, Drainage Holes, Green Prop","1","amazon.com","Standard Orders","Amazon","ROSEMEAD","CA","91770","MarketplaceFacilitator","59.99","5.85","0","0","0","0","0","0","0","0","-5.85","-9.00","-8.20","0","0","42.79","Released","Mar 1, 2026 12:05:01 AM PST"
"Mar 1, 2026 12:05:01 AM PST","25788732721","Order","111-6028078-3888242","NB-001J","VIVOSUN Liquid Nutrients Base A & B Bundle, Grow Big Hydroponic Fertilizer, Supports Vegetative and Flowering Stages for Outdoor, Indoor Plants, Best","1","amazon.com","Standard Orders","Amazon","ROSEMEAD","CA","91770","MarketplaceFacilitator","35.99","3.16","0","0","0","0","0","0","-3.60","0","-3.16","-4.86","-7.46","0","0","20.07","Released","Mar 1, 2026 12:05:01 AM PST"
"Mar 1, 2026 12:05:05 AM PST","25788732721","Order","114-4895208-5856221","SPray-15L-GJ","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77042","MarketplaceFacilitator","17.99","1.48","2.99","0","0","0","0","0","-2.99","0","-1.48","-2.70","-7.06","0","0","8.23","Released","Mar 1, 2026 12:05:05 AM PST"
"Mar 1, 2026 12:05:37 AM PST","25788732721","Order","113-2449426-8825806","311001-10x5NJ","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","ROSELAND","NJ","07068","MarketplaceFacilitator","20.99","1.39","0","0","0","0","0","0","0","0","-1.39","-3.15","-5.97","0","0","11.87","Released","Mar 1, 2026 12:05:37 AM PST"
"Mar 1, 2026 12:05:40 AM PST","25788732721","Order","112-3455358-5072211","VSV-IFP6C","VIVOSUN 6"" Inline Booster Duct Fan with Speed Regulator, 345 CFM Quiet Exhaust Fan for HVAC Ventilation in Grow Tents, Basements, Bathrooms, Kitchens,","1","amazon.com","Standard Orders","Amazon","Wheaton","IL","60187","MarketplaceFacilitator","28.79","2.30","0","0","0","0","0","0","0","0","-2.30","-4.32","-6.82","0","0","17.65","Released","Mar 1, 2026 12:05:40 AM PST"
"Mar 1, 2026 12:05:54 AM PST","25788732721","Order","112-2814761-3499466","307281-2J","VIVOSUN Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Pack of 2","1","amazon.com","Standard Orders","Amazon","CINCINNATI","OH","45243","MarketplaceFacilitator","24.99","1.95","0","0","0","0","0","0","0","0","-1.95","-3.75","-7.93","0","0","13.31","Released","Mar 1, 2026 12:05:54 AM PST"
"Mar 1, 2026 12:06:02 AM PST","25788732721","Order","114-7482305-7485023","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","Indian Head","Maryland","20640","MarketplaceFacilitator","24.79","1.49","0","0","0","0","0","0","0","0","-1.49","-3.72","-5.47","0","0","15.60","Released","Mar 1, 2026 12:06:02 AM PST"
"Mar 1, 2026 12:06:15 AM PST","25788732721","Order","113-7339018-1477026","AP-5W","VIVOSUN Aquarium Air Pump Kit, with 160 GPH Dual-Outlet Air Pump and Complete Accessories, Ultra-Quiet, Adjustable Aquarium Aerator for 20-300 Gallons","1","amazon.com","Standard Orders","Amazon","MOLINE","IL","61265","MarketplaceFacilitator","26.99","2.29","0","0","0","0","0","0","0","0","-2.29","-4.05","-5.80","0","0","17.14","Released","Mar 1, 2026 12:06:15 AM PST"
"Mar 1, 2026 12:06:27 AM PST","25788732721","Order","114-4725283-7759460","306143-0412J","VIVOSUN 4 Inch Air Carbon Filter Smellines Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-filter Included, Reversible Flan","1","amazon.com","Standard Orders","Amazon","LOVELAND","OH","45140","MarketplaceFacilitator","39.99","2.43","0","0","0","0","0","0","-4.00","0","-2.43","-5.40","-7.78","0","0","22.81","Released","Mar 1, 2026 12:06:27 AM PST"
"Mar 1, 2026 12:06:36 AM PST","25788732721","Order","114-2643234-6771401","311001-15x5NJ","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90065","MarketplaceFacilitator","19.79","1.93","0","0","0","0","0","0","0","0","-1.93","-2.97","-6.12","0","0","10.70","Released","Mar 1, 2026 12:06:36 AM PST"
"Mar 1, 2026 12:07:00 AM PST","25788732721","Order","114-2093486-6674651","311001-3x5NJ","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","2","amazon.com","Standard Orders","Amazon","NEW ORLEANS","LA","70130","MarketplaceFacilitator","26.98","2.56","2.99","0","0","0","0","0","-4.34","0","-2.56","-3.84","-9.90","0","0","11.89","Released","Mar 1, 2026 12:07:00 AM PST"
"Mar 1, 2026 12:07:28 AM PST","25788732721","Order","113-7276332-4041032","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90057","MarketplaceFacilitator","6.49","0.63","0","0","0","0","0","0","0","0","-0.63","-0.97","-2.49","0","0","3.03","Released","Mar 1, 2026 12:07:28 AM PST"
"Mar 1, 2026 12:07:28 AM PST","25788732721","Order","113-0287922-4113037","311021-20x5NJ","VIVOSUN 5-Pack 20 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","amazon.com","Standard Orders","Amazon","LA JOLLA","CA","92037","MarketplaceFacilitator","23.39","1.81","0","0","0","0","0","0","0","0","-1.81","-3.51","-7.14","0","0","12.74","Released","Mar 1, 2026 12:07:28 AM PST"
