"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"date/time: posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction Status","Transaction Release Date"
"Apr 1, 2026 12:08:10 AM PDT","26013994431","Order","114-2125796-4873062","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90045","MarketplaceFacilitator","20.39","1.99","1.49","0","0","0","0","0","-1.49","0","-3.98","-6.12","-7.14","0","0","5.14","Released","Apr 1, 2026 12:08:10 AM PDT"
"Apr 1, 2026 12:08:10 AM PDT","26013994431","Order","114-2125796-4873062","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90045","","20.39","1.99","1.50","0","0","0","0","0","-1.50","0","0","0","-7.14","0","0","15.24","Released","Apr 1, 2026 12:08:10 AM PDT"
"Apr 1, 2026 12:08:15 AM PDT","26013994431","Order","114-6356725-2494642","HDR-0002","VIVOSUN 2-Layer Mesh Drying Rack Hanging Design with Green Zippers for Dehydrating, Indoor and Outdoor Pruning Shears Included","1","amazon.com","Standard Orders","Amazon","NORTH HILLS","CA","91343","MarketplaceFacilitator","17.99","1.75","1.00","0","0","0","0","0","-1.00","0","-1.75","-2.70","-5.71","0","0","9.58","Released","Apr 1, 2026 12:08:15 AM PDT"
"Apr 1, 2026 12:08:20 AM PDT","26013994431","Order","112-8758229-3097050","AP-15","VIVOSUN 317GPH Commercial Air Pump 15W 6 Outlet 20 L/Min for Aquarium and Hydroponic Systems","1","amazon.com","Standard Orders","Amazon","CAMBRIDGE","OH","43725","MarketplaceFacilitator","29.74","2.16","0","0","0","0","0","0","0","0","-2.16","-4.46","-5.97","0","0","19.31","Released","Apr 1, 2026 12:08:20 AM PDT"
"Apr 1, 2026 12:08:24 AM PDT","26013994431","Order","113-1821618-5358618","RGB-0001","VIVOSUN Elevated Wooden Raised Garden Bed, 48 x 24 x 30 Inches, Outdoor Wood Planter Box w Bed Liner and Gloves for Garden, Patio, Balcony, Backyard a","1","amazon.com","Standard Orders","Amazon","ATLANTA","TX","75551","MarketplaceFacilitator","55.38","3.46","0","0","0","0","0","0","0","0","-3.46","-8.31","-18.09","0","0","28.98","Released","Apr 1, 2026 12:08:24 AM PDT"
"Apr 1, 2026 12:08:24 AM PDT","26013994431","Order","114-7428705-5321858","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","BENSON","AZ","85602","MarketplaceFacilitator","24.79","2.38","0","0","0","0","0","0","0","0","-2.38","-3.72","-5.47","0","0","15.60","Released","Apr 1, 2026 12:08:24 AM PDT"
"Apr 1, 2026 12:08:29 AM PDT","26013994431","Order","112-6755576-7093859","VSFW007","VIVOSUN Collapsible Wagon with Tailgate, 320lb Load-Bearing Outdoor Utility with All-Terrain Wheels, Adjustable Handle, Cup Holders for Camping, Shopp","1","amazon.com","Standard Orders","Amazon","FREMONT","CA","94536","MarketplaceFacilitator","69.99","7.17","0","0","0","0","0","0","0","0","-7.17","-10.50","-15.53","0","0","43.96","Released","Apr 1, 2026 12:08:29 AM PDT"
"Apr 1, 2026 12:08:32 AM PDT","26013994431","Order","114-5877347-5460255","VSN-CAMGIR32J","VIVOSUN Cal+Mag+Iron (2-0-0), Calcium, Magnesium & Iron Supplement, Liquid Nutrient Fertilizer for All Plants, Concentrated Plant Food for Soil/Soille","1","amazon.com","Standard Orders","Amazon","SALINAS","CA","93905","MarketplaceFacilitator","25.49","2.36","0","0","0","0","0","0","0","0","-2.36","-3.82","-6.12","0","0","15.55","Released","Apr 1, 2026 12:08:32 AM PDT"
"Apr 1, 2026 12:08:33 AM PDT","26013994431","Order","114-8016894-6308222","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","COON RAPIDS","MN","55448","MarketplaceFacilitator","13.49","1.10","2.99","0","0","0","0","0","-2.99","0","-1.10","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:08:33 AM PDT"
"Apr 1, 2026 12:08:34 AM PDT","26013994431","Order","112-8017582-3232216","RGB-0001","VIVOSUN Elevated Wooden Raised Garden Bed, 48 x 24 x 30 Inches, Outdoor Wood Planter Box w Bed Liner and Gloves for Garden, Patio, Balcony, Backyard a","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78723","MarketplaceFacilitator","55.38","4.57","0","0","0","0","0","0","0","0","-4.57","-8.31","-18.09","0","0","28.98","Released","Apr 1, 2026 12:08:34 AM PDT"
"Apr 1, 2026 12:08:43 AM PDT","26013994431","Order","112-4569205-0097003","VSG-ESPRAY-2L-US","VIVOSUN Battery Powered Sprayer 0.5Gallon, Electric Spray Bottle USB Rechargeable, Automatic Water Pump Plant Mister with Adjustable Pressure, Easy to","1","amazon.com","Standard Orders","Amazon","SAINT PETERS","MO","63376","MarketplaceFacilitator","27.19","2.16","0","0","0","0","0","0","0","0","-2.16","-4.08","-7.16","0","0","15.95","Released","Apr 1, 2026 12:08:43 AM PDT"
"Apr 1, 2026 12:09:01 AM PDT","26013994431","Order","112-8741875-4836227","311021-15x5J","VIVOSUN 5-Pack 15 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","amazon.com","Standard Orders","Amazon","SARASOTA","FL","34232","MarketplaceFacilitator","19.54","1.37","0","0","0","0","0","0","0","0","-1.37","-2.93","-6.90","0","0","9.71","Released","Apr 1, 2026 12:09:01 AM PDT"
"Apr 1, 2026 12:09:10 AM PDT","26013994431","Order","111-4827987-7965836","332566J","VIVOSUN 1600 GPH Submersible Water Pump, 100W Pond Pump, Ultra Quiet Aquarium Pump with 15FT. Lift Height for Pond, Waterfall, Fish Tank, Statuary, Hy","1","amazon.com","Standard Orders","Amazon","SPRING","TX","77388","MarketplaceFacilitator","57.59","4.75","2.99","0","0","0","0","0","-2.99","0","-4.75","-8.64","-8.12","0","0","40.83","Released","Apr 1, 2026 12:09:10 AM PDT"
"Apr 1, 2026 12:09:15 AM PDT","26013994431","Order","111-8576805-6570651","VSF-AWD4x2","VIVOSUN AeroWave D4, 4"" Grow Tent Clip Fan with Detachable Hook, 3-Speed Strong & Quiet Airflow, Adjustable Airflow Angle for Hydroponics, Circulation","1","amazon.com","Standard Orders","Amazon","SIERRA VISTA","AZ","85635","MarketplaceFacilitator","37.99","3.06","0","0","0","0","0","0","0","0","-3.06","-5.70","-5.33","0","0","26.96","Released","Apr 1, 2026 12:09:15 AM PDT"
"Apr 1, 2026 12:09:24 AM PDT","26013994431","Order","113-6129794-8735423","NB-002J","VIVOSUN Liquid Nutrients Base A & B Bundle, Grow Big Hydroponic Fertilizer, Supports Vegetative and Flowering Stages for Outdoor, Indoor Plants, Best","1","amazon.com","Standard Orders","Amazon","PHENIX CITY","AL","36870","MarketplaceFacilitator","16.99","1.36","0","0","0","0","0","0","0","0","-1.36","-2.55","-5.42","0","0","9.02","Released","Apr 1, 2026 12:09:24 AM PDT"
"Apr 1, 2026 12:09:29 AM PDT","26013994431","Order","112-1283897-6736260","304866J","VIVOSUN 1-Pack Self Adhesive Zipper Door for Debris Barriers, 3In. x 7Ft. Peel & Stick, Heavy-Duty & Double-Sided Zipper for Tarp, Greenhouse, Indoor","1","amazon.com","Standard Orders","Amazon","SAGINAW","MI","48601","MarketplaceFacilitator","13.76","0.83","0","0","0","0","0","0","0","0","-0.83","-2.06","-3.95","0","0","7.75","Released","Apr 1, 2026 12:09:29 AM PDT"
"Apr 1, 2026 12:09:29 AM PDT","26013994431","Order","112-7557277-4961041","LH-001-2","VIVOSUN 2-Pair 1/8 Inch Adjustable Grow Light Hanger, Heavy Duty Rope Hanger with Reinforced Metal Gears, 8Ft. Long and 150 lbs Weight Capacity Rope f","1","amazon.com","Standard Orders","Amazon","SANFORD","MI","48657","MarketplaceFacilitator","13.99","0.84","0","0","0","0","0","0","0","0","-0.84","-2.10","-4.13","0","0","7.76","Released","Apr 1, 2026 12:09:29 AM PDT"
"Apr 1, 2026 12:09:35 AM PDT","26013994431","Order","111-2662050-2498656","VSA100-US","VIVOSUN AeroLight A100, Tunable Spectrum, LED Grow Light 100W w/Integrated Circulation Fan, Compatible with App, Used with Growhub Controller E42A/E25","1","amazon.com","Standard Orders","Amazon","ALVIN","TX","77511","MarketplaceFacilitator","99.49","8.21","0","0","0","0","0","0","0","0","-8.21","-14.92","-8.52","0","0","76.05","Released","Apr 1, 2026 12:09:35 AM PDT"
"Apr 1, 2026 12:09:49 AM PDT","26013994431","Order","113-0255925-9576278","330101x2NJ","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.com","Standard Orders","Amazon","RIVER HILLS","WI","53217","MarketplaceFacilitator","21.41","1.26","0","0","0","0","0","0","0","0","-1.26","-3.21","-5.47","0","0","12.73","Released","Apr 1, 2026 12:09:49 AM PDT"
"Apr 1, 2026 12:10:02 AM PDT","26013994431","Order","112-5097042-0303462","311001-15x10","VIVOSUN 10-Pack 15 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","KINGWOOD","TX","77345","MarketplaceFacilitator","25.49","2.10","2.99","0","0","0","0","0","-2.99","0","-2.10","-3.82","-8.50","0","0","13.17","Released","Apr 1, 2026 12:10:02 AM PDT"
"Apr 1, 2026 12:10:04 AM PDT","26013994431","Order","111-8304553-8250649","311001-10x5NJ","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","LEWIS CENTER","OH","43035","MarketplaceFacilitator","17.84","1.25","0","0","0","0","0","0","0","0","-1.25","-2.68","-5.97","0","0","9.19","Released","Apr 1, 2026 12:10:04 AM PDT"
"Apr 1, 2026 12:10:07 AM PDT","26013994431","Order","114-4313499-9433008","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","PLYMOUTH","MN","55447","MarketplaceFacilitator","13.59","1.16","0.99","0","0","0","0","0","-0.99","0","-1.16","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:10:07 AM PDT"
"Apr 1, 2026 12:10:08 AM PDT","26013994431","Order","112-4781096-5311421","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","SHERMAN OAKS","CA","91403","MarketplaceFacilitator","5.99","0.58","1.00","0","0","0","0","0","-1.00","0","-0.58","-0.90","-2.45","0","0","2.64","Released","Apr 1, 2026 12:10:08 AM PDT"
"Apr 1, 2026 12:10:16 AM PDT","26013994431","Order","113-1688365-7453863","311001-15x5NJ","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","SAINT PETER","MN","56082","MarketplaceFacilitator","18.69","1.47","0.99","0","0","0","0","0","-0.99","0","-1.47","-2.80","-6.12","0","0","9.77","Released","Apr 1, 2026 12:10:16 AM PDT"
"Apr 1, 2026 12:10:17 AM PDT","26013994431","Order","114-9112474-7481067","311001-5x10","VIVOSUN 10-Pack 5 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","Hereford","AZ","85615","MarketplaceFacilitator","21.24","1.30","0","0","0","0","0","0","0","0","-1.30","-3.19","-6.53","0","0","11.52","Released","Apr 1, 2026 12:10:17 AM PDT"
"Apr 1, 2026 12:10:46 AM PDT","26013994431","Order","112-2988844-0374609","VSI-FFD2","VIVOSUN FlexFeed Drip Irrigation Kit, 4W Automatic Irrigation System with Pump & 4 Drip Emitters, App-Controllable Professional Plant Watering Drip Ki","1","amazon.com","Standard Orders","Amazon","ALBUQUERQUE","NM","87105","MarketplaceFacilitator","17.99","1.11","1.50","0","0","0","0","0","-1.50","0","-1.11","-2.70","-3.95","0","0","11.34","Released","Apr 1, 2026 12:10:46 AM PDT"
"Apr 1, 2026 12:10:55 AM PDT","26013994431","Order","114-3948673-4508223","311001-15x10","VIVOSUN 10-Pack 15 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","King of Prussia","PA","19406","MarketplaceFacilitator","25.49","1.53","0","0","0","0","0","0","0","0","-1.53","-3.82","-8.50","0","0","13.17","Released","Apr 1, 2026 12:10:55 AM PDT"
"Apr 1, 2026 12:11:05 AM PDT","26013994431","Order","114-2953635-7272245","NB-002J","VIVOSUN Liquid Nutrients Base A & B Bundle, Grow Big Hydroponic Fertilizer, Supports Vegetative and Flowering Stages for Outdoor, Indoor Plants, Best","2","amazon.com","Standard Orders","Amazon","AMBLER","PA","19002","MarketplaceFacilitator","32.98","1.98","0","0","0","0","0","0","0","0","-1.98","-4.94","-9.59","0","0","18.45","Released","Apr 1, 2026 12:11:05 AM PDT"
"Apr 1, 2026 12:11:05 AM PDT","26013994431","Order","112-9952575-2373843","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","FREDERICKSBURG","VA","22406","MarketplaceFacilitator","13.49","0.71","0","0","0","0","0","0","0","0","-0.71","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:11:05 AM PDT"
"Apr 1, 2026 12:11:08 AM PDT","26013994431","Order","114-6639162-3633817","VSS-THSP","VIVOSUN Temperature & Humidity Sensor Probe, Waterproof Stainless Steel Environmental Monitoring Probe for GrowHub Controller E42/E42A, AeroLab THB1/T","3","amazon.com","Standard Orders","Amazon","McAllister","Montana","59740","","29.97","0","0","0","0","0","0","0","0","0","0","-4.50","-7.47","0","0","18.00","Released","Apr 1, 2026 12:11:08 AM PDT"
"Apr 1, 2026 12:11:09 AM PDT","26013994431","Order","113-9996468-8102604","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","5","amazon.com","Standard Orders","Amazon","CEDARBURG","WI","53012","MarketplaceFacilitator","119.95","6.60","0","0","0","0","0","0","0","0","-7.92","-21.60","-24.61","0","0","72.42","Released","Apr 1, 2026 12:11:09 AM PDT"
"Apr 1, 2026 12:11:09 AM PDT","26013994431","Order","113-9996468-8102604","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","CEDARBURG","WI","53012","","23.99","1.32","0","0","0","0","0","0","0","0","0","0","-4.92","0","0","20.39","Released","Apr 1, 2026 12:11:09 AM PDT"
"Apr 1, 2026 12:11:14 AM PDT","26013994431","Order","112-6488954-8237051","PL-0002","VIVOSUN 10 x 13 Feet Pond Liner, 14.5 Mil Durable LLDPE Pond Liners for Koi Ponds, Aquaculture and Water Gardens, Black","1","amazon.com","Standard Orders","Amazon","GLEN ALLEN","VA","23059","MarketplaceFacilitator","24.64","1.48","0","0","0","0","0","0","0","0","-1.48","-3.70","-8.50","0","0","12.44","Released","Apr 1, 2026 12:11:14 AM PDT"
"Apr 1, 2026 12:11:20 AM PDT","26013994431","Order","114-4859067-9919445","NB-002J","VIVOSUN Liquid Nutrients Base A & B Bundle, Grow Big Hydroponic Fertilizer, Supports Vegetative and Flowering Stages for Outdoor, Indoor Plants, Best","1","amazon.com","Standard Orders","Amazon","TUCSON","AZ","85745","MarketplaceFacilitator","16.99","1.04","0","0","0","0","0","0","0","0","-1.04","-2.55","-5.33","0","0","9.11","Released","Apr 1, 2026 12:11:20 AM PDT"
"Apr 1, 2026 12:11:24 AM PDT","26013994431","Order","112-3129125-4500268","311001-7x5NJ","VIVOSUN 5-Pack 7 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","Fultondale","Alabama","35068","MarketplaceFacilitator","15.29","1.22","1.49","0","0","0","0","0","-1.49","0","-1.22","-2.29","-5.71","0","0","7.29","Released","Apr 1, 2026 12:11:24 AM PDT"
"Apr 1, 2026 12:11:29 AM PDT","26013994431","Order","114-0046252-2244259","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","Baton Rouge","LOUISIANA","70817","MarketplaceFacilitator","20.39","2.14","0","0","0","0","0","0","0","0","-2.14","-3.06","-7.14","0","0","10.19","Released","Apr 1, 2026 12:11:29 AM PDT"
"Apr 1, 2026 12:11:29 AM PDT","26013994431","Order","113-6877978-4049027","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","LIVONIA","MI","48150","MarketplaceFacilitator","13.59","0.82","0","0","0","0","0","0","0","0","-0.82","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:11:29 AM PDT"
"Apr 1, 2026 12:11:40 AM PDT","26013994431","Order","114-4184803-2065050","VSV-IFM4","VIVOSUN M4 4-Inch Inline Duct Fan, 195 CFM Ventilation Fan with EC Motor, Adjustable Speed, Energy-efficient Vent Blower for HVAC, Grow Tent, Hydropon","1","amazon.com","Standard Orders","Amazon","PORT WASHINGTON","WI","53074","MarketplaceFacilitator","35.38","1.95","0","0","0","0","0","0","0","0","-1.95","-5.31","-7.30","0","0","22.77","Released","Apr 1, 2026 12:11:40 AM PDT"
"Apr 1, 2026 12:11:43 AM PDT","26013994431","Order","111-8280494-9386626","SPray-08L-GJ","VIVOSUN 27oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","amazon.com","Standard Orders","Amazon","SAINT AUGUSTINE","FL","32086","MarketplaceFacilitator","16.19","1.05","0","0","0","0","0","0","0","0","-1.05","-2.43","-6.82","0","0","6.94","Released","Apr 1, 2026 12:11:43 AM PDT"
"Apr 1, 2026 12:11:49 AM PDT","26013994431","Order","111-1789430-1104257","HSB950-1800LNJ","VIVOSUN 480GPH Submersible Pump(1800L/H, 25W), Ultra Quiet Water Pump with 7.2ft High Lift, Fountain Pump with 5ft Power Cord, 3 Nozzles for Fish Tank","1","amazon.com","Standard Orders","Amazon","ESCONDIDO","CA","92025","MarketplaceFacilitator","15.29","1.18","0","0","0","0","0","0","0","0","-1.18","-2.29","-5.33","0","0","7.67","Released","Apr 1, 2026 12:11:49 AM PDT"
"Apr 1, 2026 12:11:59 AM PDT","26013994431","Order","111-7181446-6985017","311001-20x5NJ","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","BATON ROUGE","LA","70820","MarketplaceFacilitator","20.39","2.14","0","0","0","0","0","0","0","0","-2.14","-3.06","-7.14","0","0","10.19","Released","Apr 1, 2026 12:11:59 AM PDT"
"Apr 1, 2026 12:12:04 AM PDT","26013994431","Order","112-5321978-8189038","PS-002","VIVOSUN Gardening Scissors, 6.5 Inch Hand Pruner, Pruning Shear with Straight Stainless Steel Blades, Garden Tools for Women Men, Black and Green","1","amazon.com","Standard Orders","Amazon","HENRICO","VA","23233","MarketplaceFacilitator","5.52","0.33","0","0","0","0","0","0","0","0","-0.33","-0.83","-2.49","0","0","2.20","Released","Apr 1, 2026 12:12:04 AM PDT"
"Apr 1, 2026 12:12:08 AM PDT","26013994431","Order","112-4736251-3443436","311021-30x5J","VIVOSUN 5-Pack 30 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","2","amazon.com","Standard Orders","Amazon","CREEDMOOR","TX","78610","MarketplaceFacilitator","49.28","4.06","1.99","0","0","0","0","0","-1.99","0","-4.06","-7.40","-14.28","0","0","27.60","Released","Apr 1, 2026 12:12:08 AM PDT"
"Apr 1, 2026 12:12:09 AM PDT","26013994431","Order","112-9918254-8731461","WP-331","VIVOSUN 115V Water Transfer Pump, 1/10HP 330 GPH Portable Electric Utility Pump with ON/OFF Switch and Water Hose Kit, Ideal for Removing Water from G","1","amazon.com","Standard Orders","Amazon","MCHENRY","IL","60050","MarketplaceFacilitator","47.99","3.84","2.99","0","0","0","0","0","-2.99","0","-3.84","-7.20","-7.78","0","0","33.01","Released","Apr 1, 2026 12:12:09 AM PDT"
"Apr 1, 2026 12:12:14 AM PDT","26013994431","Order","113-6382313-2719460","306104-48J","VIVOSUN 4"" Flexible Aluminum Ducting, 8FT Air Duct Hose with 2 Clamps, Heavy-Duty Multi-Layer Dryer Vent Hose for Heating Cooling Ventilation and Duct","1","amazon.com","Standard Orders","Amazon","BAKERSFIELD","CA","93311","MarketplaceFacilitator","11.87","0.98","1.00","0","0","0","0","0","-1.00","0","-0.98","-1.78","-4.95","0","0","5.14","Released","Apr 1, 2026 12:12:14 AM PDT"
