"request-date","order-id","order-source","order-type","order-status","last-updated-date","sku","fnsku","disposition","requested-quantity","cancelled-quantity","disposed-quantity","shipped-quantity","in-process-quantity","removal-fee","currency"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSS-UCSK","X003ZPKQ25","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","Spray-SX-CS8K","X00413DX6V","Unsellable","1","0",,"1","0","2.83","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSGB-7K","X0041EANFT","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSGB-10K","X0041EANR7","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSGB-3K","X0041ECFCX","Unsellable","1","0",,"1","0","1.62","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","HR-0001BK","X0041I557B","Unsellable","1","0",,"1","0","9.58","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","RP-002K","X0043RS1LR","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSV-WVK1K","X0043SID3H","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332562K","X0043U1JNL","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332595K","X0043U4OJR","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSV-WVK2K","X00440KG3T","Unsellable","3","0",,"1","2","5.02","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSF-R410-BLK","X0045D2QWT","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSF-AWE9K","X0046BLS2T","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","WC-002K","X0047NY5LR","Unsellable","2","1",,"0","1",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332583-20K","X0048F98VB","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332583-10K","X0048FHTSZ","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","332583-35K","X0048FIP0B","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","AP-40kitK","X00497N1ED","Unsellable","4","4",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","AP-40kit","X00497UXJT","Unsellable","1","0",,"1","0","6.93","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","305141-PENK","X0049L0LKB","Unsellable","5","0",,"1","4","0.36","CAD"
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSVC-AZG8E42A-CA","X004AB1OPB","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","OUL-001-6K","X004AUSWD9","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","304866x4-K","X004AUWESN","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","SPray-1L-BGK","X004AUZMRX","Unsellable","7","7",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","GH-A22SK","X004CJYH4L","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSF-AWE6W-G2K","X004DZVTZT","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSF-AWE6-G2K","X004DZX6P5","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSE-ASH09K","X004FAP10V","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSV-IFP4CK","X004H4F04H","Unsellable","2","2",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSV-IFP6CK","X004H4OVZL","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSA-GGD2JK","X004L5TDO5","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSG-SPRAY-PP2LK","X004QXNAEB","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","306109-4CK","X004RIQXCV","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSE-ATW70K","X004RMCZ65","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSL-LL150-NK","X004RS11J1","Unsellable","1","1",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSC-GCC4K","X004S2Z7H3","Unsellable","3","3",,"0","0",,
"2026-04-21T08:43:42-07:00","BslN6cAhF0","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-21T12:11:52-07:00","VSG-ESPRAY-2L-CA","X004SO59HJ","Unsellable","3","3",,"0","0",,
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","VS-THB1S","X003QOMS49","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","305140-PEN","X003Y7ZWY1","Unsellable","4","0",,"4","0","0.00","USD"
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","VSGBS-129x1","X003ZWTGB5","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-21T08:07:50-07:00","meqCNVib+1","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-02T01:24:06-07:00","COMBO-02NJ","X004FB5KS3","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-20T18:09:02-07:00","260421PE2","Seller-initiated Manual Removal","Return","Completed","2026-05-06T19:24:14-07:00","330118K","X000WH4G61","Unsellable","27","27",,"0","0",,
"2026-04-20T18:09:02-07:00","260421PE2","Seller-initiated Manual Removal","Return","Completed","2026-05-06T19:24:14-07:00","330101CK","X000Y40U1R","Unsellable","273","71",,"202","0","327.35","CAD"
"2026-04-20T18:09:02-07:00","260421PE2","Seller-initiated Manual Removal","Return","Completed","2026-05-06T19:24:14-07:00","330103CK","X0028CCZVB","Unsellable","190","152",,"38","0","107.54","CAD"
"2026-04-20T18:09:02-07:00","260421PE2","Seller-initiated Manual Removal","Return","Completed","2026-05-06T19:24:14-07:00","HM002K","X002M0OCP1","Unsellable","21","21",,"0","0",,
"2026-04-20T18:09:02-07:00","260421PE2","Seller-initiated Manual Removal","Return","Completed","2026-05-06T19:24:14-07:00","330104CK","X002P7IK81","Unsellable","34","30",,"4","0","6.71","CAD"
"2026-04-20T18:09:02-07:00","260421PE2","Seller-initiated Manual Removal","Return","Completed","2026-05-06T19:24:14-07:00","330102CK","X002P7LAER","Unsellable","81","32",,"49","0","82.81","CAD"
"2026-04-20T18:09:02-07:00","260421PE2","Seller-initiated Manual Removal","Return","Completed","2026-05-06T19:24:14-07:00","HM003K","X0043SQKXR","Unsellable","18","18",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","306104-68J","X001PQPWOD","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","311001-100J","X0027JRJDJ","Unsellable","1","0",,"1","0","2.27","USD"
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","PS-002","X003GQOUS9","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","LR-0002","X003H3APNZ","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","HR-0002B","X003XOJ0V1","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","VSP-SWP-PT16","X004B1J9EN","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","NB-003J","X004BPMUHR","Unsellable","1","1",,"0","0",,
"2026-04-20T11:54:43-07:00","lK0n57HsD3","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T19:11:28-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","FBA18XRY78RS.missing1","B01EUURUVM","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","306104-68J","X001PQPWOD","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","311001-100J","X0027JRJDJ","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","LR-0002","X003H3APNZ","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","HR-0002B","X003XOJ0V1","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","VSP-SWP-PT16","X004B1J9EN","Unsellable","1","1",,"0","0",,
"2026-04-20T08:28:54-07:00","/HPt5yQAVO","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T03:21:21-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","306104-4CK","X0018MPHIZ","Unsellable","1","0","1",,"0","1.62","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","306201P-8K","X001JINFFZ","Unsellable","1","0","1",,"0","5.02","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","332521K","X001M24S2R","Unsellable","1","0","1",,"0","0.82","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","308151K","X001N9XNCP","Unsellable","1","0","1",,"0","5.02","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","311005-3K","X0026OYY4R","Unsellable","1","0","1",,"0","3.85","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","SPray-80LK","X00289XUJZ","Unsellable","1","0","1",,"0","2.83","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","SPray-70LK","X00289XXFV","Unsellable","1","0","1",,"0","2.83","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","Spray-SX-CS5K","X002IRT8BB","Unsellable","1","0","1",,"0","3.85","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","304113-52K","X002PDRIR9","Unsellable","1","0","1",,"0","12.49","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","306109-416K","X003VVNLEX","Unsellable","1","0","1",,"0","1.62","CAD"
"2026-04-19T19:01:15-07:00","20260420","Seller-initiated Manual Removal","Disposal","Completed","2026-04-28T15:09:17-07:00","VSE-ASH05K","X004EF3SIJ","Unsellable","1","0","1",,"0","3.85","CAD"
"2026-04-19T11:15:10-07:00","4nidD4Dglr","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-25T11:20:58-07:00","304113-44","X000VV26B5","Unsellable","2","0",,"2","0","68.92","USD"
"2026-04-19T11:15:10-07:00","4nidD4Dglr","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-25T11:20:58-07:00","304113-42","X000ZYIIWT","Unsellable","1","0",,"1","0","24.92","USD"
"2026-04-19T11:15:10-07:00","4nidD4Dglr","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-25T11:20:58-07:00","311001-5x5NJ","X001F1MPD9","Unsellable","3","1",,"2","0","4.54","USD"
"2026-04-19T11:15:10-07:00","4nidD4Dglr","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-25T11:20:58-07:00","306104-68J","X001PQPWOD","Unsellable","1","1",,"0","0",,
"2026-04-19T11:15:10-07:00","4nidD4Dglr","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-25T11:20:58-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-19T11:15:10-07:00","4nidD4Dglr","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-25T11:20:58-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-19T11:15:10-07:00","4nidD4Dglr","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-25T11:20:58-07:00","NB-003J","X004BPMUHR","Unsellable","1","1",,"0","0",,
"2026-04-19T11:15:10-07:00","4nidD4Dglr","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-25T11:20:58-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","304113-44","X000VV26B5","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","304113-42","X000ZYIIWT","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","305130-PEN","X001CXZH71","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","311001-5x5NJ","X001F1MPD9","Unsellable","3","0",,"3","0","0.00","USD"
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","306104-68J","X001PQPWOD","Unsellable","1","1",,"0","0",,
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","COMBO-01J","X002OAFJFB","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","RB-0002","X003AH3SOL","Unsellable","1","1",,"0","0",,
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","304113-P105","X003XWZA71","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-19T08:14:58-07:00","VMioTaBVDq","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T22:34:14-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-18T11:32:27-07:00","wTPsMEJL5C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T12:48:59-07:00","306104-68J","X001PQPWOD","Unsellable","1","1",,"0","0",,
"2026-04-18T11:32:27-07:00","wTPsMEJL5C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T12:48:59-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-18T11:32:27-07:00","wTPsMEJL5C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T12:48:59-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-18T11:32:27-07:00","wTPsMEJL5C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T12:48:59-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-18T11:32:27-07:00","wTPsMEJL5C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T12:48:59-07:00","NB-003J","X004BPMUHR","Unsellable","1","1",,"0","0",,
"2026-04-18T11:32:27-07:00","wTPsMEJL5C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T12:48:59-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-18T07:19:00-07:00","aGRVEUbXl5","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-22T23:19:32-07:00","304113-55","X000ZYIIWJ","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-18T07:19:00-07:00","aGRVEUbXl5","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-22T23:19:32-07:00","306104-68J","X001PQPWOD","Unsellable","1","1",,"0","0",,
"2026-04-18T07:19:00-07:00","aGRVEUbXl5","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-22T23:19:32-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-18T07:19:00-07:00","aGRVEUbXl5","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-22T23:19:32-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-18T07:19:00-07:00","aGRVEUbXl5","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-22T23:19:32-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-18T07:19:00-07:00","aGRVEUbXl5","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-22T23:19:32-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-17T10:36:26-07:00","lHnzSELo3r","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-22T16:35:23-07:00","CHTrimer-P-01J","X003H6WA17","Unsellable","1","0",,"1","0","10.04","USD"
"2026-04-17T10:36:26-07:00","lHnzSELo3r","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-22T16:35:23-07:00","VS-THB1S","X003QOMS49","Unsellable","1","0",,"1","0","0.84","USD"
"2026-04-17T10:36:26-07:00","lHnzSELo3r","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-22T16:35:23-07:00","HR-0000B","X003XOGWOJ","Unsellable","1","1",,"0","0",,
"2026-04-17T10:36:26-07:00","lHnzSELo3r","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-22T16:35:23-07:00","HR-0001B","X003XOJAP7","Unsellable","1","1",,"0","0",,
"2026-04-17T10:36:26-07:00","lHnzSELo3r","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-22T16:35:23-07:00","305140-PEN","X003Y7ZWY1","Unsellable","3","0",,"3","0","2.52","USD"
"2026-04-17T10:36:26-07:00","lHnzSELo3r","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-22T16:35:23-07:00","WP-0005","X003ZWN8UZ","Unsellable","1","1",,"0","0",,
"2026-04-17T10:36:26-07:00","lHnzSELo3r","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-22T16:35:23-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-17T10:36:26-07:00","lHnzSELo3r","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-22T16:35:23-07:00","HR-0001-2","X0046G4AGZ","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","306104-68J","X001PQPWOD","Unsellable","1","1",,"0","0",,
